Category,Price,Rating,Stock,Discount
A,1316.0,3.082218887521531,Out of Stock,24.0
Unknown,1317.0,3.0382925191086185,In Stock,20.0
Unknown,1320.0,2.358778012130161,Unknown,12.0
Unknown,1322.0,3.0382925191086185,Unknown,41.0
Unknown,1322.0,1.591617818524301,Unknown,24.0
Unknown,1328.0,2.909360250537106,Unknown,27.0
A,1328.0,3.0382925191086185,Out of Stock,30.0
B,1328.0,1.1879353427254578,In Stock,44.0
B,1329.0,3.9410357922533175,In Stock,31.0
Unknown,1333.0,3.879098550549604,Unknown,38.0
Unknown,1337.0,3.02988402203704,Out of Stock,29.0
Unknown,1348.0,3.0382925191086185,Unknown,18.0
C,1349.0,3.6871301770289926,Out of Stock,35.0
Unknown,1351.0,2.7391381724901405,In Stock,3.0
B,1354.0,4.168446392320217,In Stock,14.0
Unknown,1357.0,1.575677158382542,Out of Stock,47.0
Unknown,1358.0,3.0382925191086185,Out of Stock,47.0
C,1358.0,1.5106161458925813,In Stock,29.0
Unknown,1360.0,3.0382925191086185,Unknown,36.0
Unknown,1362.0,3.0382925191086185,In Stock,15.0
Unknown,1362.0,3.9136540296959086,Out of Stock,24.516624685138538
D,1365.0,3.0382925191086185,Unknown,37.0
D,1365.0,3.0382925191086185,In Stock,29.0
C,1366.0,4.711987441424158,Unknown,38.0
Unknown,1378.0,3.0382925191086185,In Stock,44.0
B,1378.0,4.810703849967366,In Stock,42.0
Unknown,1383.0,3.0382925191086185,Out of Stock,33.0
Unknown,1386.0,3.0382925191086185,In Stock,23.0
D,1392.0,3.0382925191086185,Unknown,19.0
Unknown,1394.0,3.0382925191086185,In Stock,31.0
Unknown,1394.0,4.091212303481386,Unknown,32.0
Unknown,1398.0,3.714923913702167,Unknown,14.0
Unknown,1398.0,3.348483731254529,Out of Stock,31.0
Unknown,1398.0,3.0382925191086185,In Stock,13.0
Unknown,1400.0,4.13023903283565,In Stock,24.516624685138538
Unknown,1401.0,3.0382925191086185,In Stock,24.516624685138538
A,1403.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,1406.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,1406.0,3.223711459985949,Out of Stock,13.0
Unknown,1407.0,2.691285206035733,In Stock,22.0
Unknown,1407.0,3.0382925191086185,Out of Stock,7.0
C,1408.0,3.0382925191086185,In Stock,33.0
Unknown,1409.0,3.0382925191086185,Unknown,13.0
A,1411.0,2.2838450072484027,In Stock,9.0
Unknown,1414.0,3.0382925191086185,Unknown,30.0
Unknown,1415.0,2.3817523332258093,Out of Stock,42.0
Unknown,1415.0,1.8114848385729905,Out of Stock,24.516624685138538
Unknown,1419.0,2.3755719081128803,Unknown,1.0
Unknown,1421.0,1.901802966139031,Unknown,49.0
Unknown,1421.0,4.23336229004081,Unknown,24.516624685138538
Unknown,1422.0,2.2261399791401497,Out of Stock,28.0
Unknown,1422.0,2.3544217894894715,In Stock,27.0
A,1425.0,1.8037601301099573,In Stock,15.0
B,1425.0,3.747818332982504,In Stock,40.0
Unknown,1425.0,3.0382925191086185,Unknown,25.0
Unknown,1432.0,4.47862706878674,Unknown,32.0
Unknown,1434.0,3.0382925191086185,In Stock,46.0
Unknown,1435.0,3.0382925191086185,Unknown,23.0
A,1439.0,1.49980892352359,In Stock,28.0
Unknown,1441.0,3.41463486419962,In Stock,43.0
C,1445.0,3.0382925191086185,Unknown,38.0
A,1448.0,1.578281882282309,In Stock,28.0
Unknown,1450.0,3.681593384350942,In Stock,4.0
Unknown,1454.0,3.0382925191086185,In Stock,37.0
Unknown,1455.0,3.0382925191086185,Out of Stock,9.0
A,1456.0,3.0382925191086185,In Stock,41.0
Unknown,1462.0,3.0382925191086185,In Stock,0.0
A,1465.0,1.835877107956549,Unknown,24.516624685138538
C,1466.0,2.5340613320685823,In Stock,37.0
Unknown,1474.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,1475.0,3.0382925191086185,Out of Stock,3.0
Unknown,1476.0,3.0382925191086185,Unknown,1.0
Unknown,1476.0,3.283649654560546,Unknown,32.0
Unknown,1481.0,1.1997764566550997,Unknown,26.0
Unknown,1484.0,1.0546772209669135,In Stock,24.516624685138538
D,1487.0,3.0382925191086185,In Stock,11.0
Unknown,1493.0,3.9007234309744616,Out of Stock,18.0
Unknown,1493.0,3.5567681248311263,Out of Stock,18.0
Unknown,1493.0,3.0382925191086185,Out of Stock,36.0
B,1493.0,3.3836236749501865,Out of Stock,45.0
A,1499.0,3.0382925191086185,Out of Stock,38.0
Unknown,1503.0,2.8694291378048606,Out of Stock,49.0
D,1505.0,3.0382925191086185,Out of Stock,0.0
Unknown,1506.0,3.0382925191086185,Unknown,34.0
A,1511.0,2.9675683423004284,Out of Stock,7.0
A,1516.0,3.0653659552351487,Out of Stock,26.0
A,1516.0,3.0382925191086185,In Stock,14.0
Unknown,1519.0,2.6793881462390496,Out of Stock,32.0
Unknown,1519.0,3.0382925191086185,In Stock,15.0
C,1521.0,3.0382925191086185,Unknown,42.0
A,1521.0,1.9581720015130115,In Stock,15.0
A,1521.0,3.0382925191086185,In Stock,29.0
Unknown,1523.0,1.246447333974714,Out of Stock,22.0
Unknown,1525.0,4.973268895808591,Out of Stock,46.0
Unknown,1526.0,3.0382925191086185,Unknown,45.0
Unknown,1531.0,2.1706912504362723,Out of Stock,1.0
D,1533.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,1535.0,4.637649325585819,Out of Stock,7.0
Unknown,1537.0,1.168436341115941,Unknown,22.0
Unknown,1538.0,3.0382925191086185,Unknown,41.0
Unknown,1541.0,3.0382925191086185,In Stock,4.0
A,1543.0,3.0382925191086185,In Stock,23.0
Unknown,1544.0,4.967522772571357,Out of Stock,3.0
Unknown,1545.0,2.141572749772912,In Stock,29.0
Unknown,1548.0,3.0382925191086185,In Stock,30.0
C,1549.0,4.9201060080712615,Out of Stock,49.0
C,1551.0,3.931882518751572,Out of Stock,23.0
Unknown,1551.0,3.1811283048975403,Out of Stock,24.0
Unknown,1556.0,1.4330348408381974,In Stock,24.516624685138538
Unknown,1557.0,1.6358672129989371,In Stock,23.0
Unknown,1557.0,3.860771350735504,Unknown,15.0
Unknown,1558.0,3.0382925191086185,In Stock,28.0
Unknown,1558.0,3.0382925191086185,Unknown,12.0
B,1558.0,3.0382925191086185,In Stock,17.0
Unknown,1558.0,2.1260489691608795,Unknown,34.0
Unknown,1560.0,3.934529854310497,Out of Stock,31.0
Unknown,1561.0,2.8560894572721987,In Stock,6.0
Unknown,1561.0,3.2004391967919705,Out of Stock,0.0
Unknown,1563.0,3.556134769276985,Unknown,42.0
Unknown,1567.0,3.0382925191086185,Unknown,37.0
Unknown,1567.0,3.0382925191086185,In Stock,18.0
Unknown,1568.0,4.113798157549822,Unknown,48.0
B,1570.0,3.901696196119186,Unknown,39.0
Unknown,1574.0,3.0382925191086185,Out of Stock,13.0
Unknown,1574.0,3.0382925191086185,In Stock,22.0
Unknown,1577.0,3.0382925191086185,In Stock,14.0
A,1578.0,3.0382925191086185,Unknown,24.516624685138538
B,1580.0,1.25118001037103,In Stock,20.0
Unknown,1585.0,3.0382925191086185,Unknown,24.516624685138538
B,1586.0,4.568139876601164,Out of Stock,9.0
A,1595.0,4.544642464196663,Out of Stock,23.0
Unknown,1595.0,1.306888078818401,Unknown,37.0
A,1601.0,3.0382925191086185,Out of Stock,13.0
C,1602.0,3.0382925191086185,In Stock,23.0
Unknown,1606.0,3.0382925191086185,Unknown,35.0
C,1611.0,3.0382925191086185,Unknown,9.0
A,1612.0,2.490271482605948,Unknown,3.0
Unknown,1612.0,3.032991895982947,In Stock,16.0
Unknown,1617.0,3.0382925191086185,Unknown,28.0
Unknown,1619.0,2.800301293712745,Out of Stock,33.0
Unknown,1624.0,3.0382925191086185,Out of Stock,34.0
D,1624.0,3.0382925191086185,In Stock,43.0
C,1628.0,3.0382925191086185,In Stock,0.0
A,1628.0,3.0382925191086185,Out of Stock,11.0
Unknown,1632.0,3.0382925191086185,Out of Stock,39.0
Unknown,1640.0,3.0382925191086185,Out of Stock,36.0
Unknown,1641.0,3.0382925191086185,Out of Stock,41.0
Unknown,1642.0,3.0382925191086185,In Stock,13.0
Unknown,1647.0,4.28422009758718,Unknown,27.0
Unknown,1656.0,2.0581245239360797,Unknown,6.0
Unknown,1656.0,3.0382925191086185,Out of Stock,47.0
D,1659.0,3.4254005767757496,Unknown,24.516624685138538
Unknown,1665.0,4.860212846144496,Unknown,34.0
B,1666.0,4.497136106077314,In Stock,23.0
D,1666.0,1.2314206218420702,Out of Stock,22.0
D,1669.0,2.105550917462175,Out of Stock,46.0
Unknown,1670.0,3.0382925191086185,Unknown,13.0
Unknown,1671.0,3.3712212133750774,In Stock,7.0
D,1672.0,1.044674854842429,Out of Stock,4.0
C,1680.0,3.0382925191086185,Unknown,46.0
A,1682.0,3.0382925191086185,In Stock,45.0
C,1685.0,3.0382925191086185,Unknown,6.0
Unknown,1689.0,3.0382925191086185,In Stock,28.0
Unknown,1690.0,4.768949677623761,Unknown,11.0
B,1695.0,3.137216935730504,In Stock,7.0
B,1697.0,3.0382925191086185,Unknown,4.0
Unknown,1697.0,2.276089036005102,Out of Stock,34.0
Unknown,1698.0,3.0891231681012314,In Stock,11.0
Unknown,1700.0,1.3836135052314509,In Stock,13.0
Unknown,1704.0,2.8535947570034668,In Stock,6.0
B,1706.0,3.0382925191086185,Out of Stock,30.0
Unknown,1707.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,1708.0,3.520292125634015,Out of Stock,31.0
Unknown,1718.0,2.6870823250713918,In Stock,7.0
D,1725.0,2.659357104571012,In Stock,26.0
Unknown,1726.0,1.642240022726558,Out of Stock,13.0
Unknown,1728.0,3.0382925191086185,In Stock,19.0
Unknown,1729.0,3.0382925191086185,In Stock,3.0
Unknown,1729.0,3.9726595455374234,In Stock,31.0
Unknown,1730.0,3.0382925191086185,Out of Stock,19.0
D,1732.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,1735.0,3.5087107241986657,In Stock,20.0
Unknown,1739.0,1.966780450120796,In Stock,5.0
A,1742.0,4.054814421396038,In Stock,49.0
Unknown,1746.0,3.0382925191086185,In Stock,34.0
Unknown,1751.0,1.2228697871666658,Unknown,34.0
Unknown,1753.0,3.0382925191086185,Out of Stock,17.0
Unknown,1755.0,4.550257773004424,In Stock,47.0
Unknown,1759.0,4.45534399355245,Unknown,37.0
Unknown,1762.0,2.8448276824894627,In Stock,1.0
Unknown,1778.0,3.0382925191086185,Out of Stock,24.0
Unknown,1780.0,2.201523165614836,In Stock,36.0
B,1784.0,3.0382925191086185,Unknown,12.0
Unknown,1786.0,3.0382925191086185,Out of Stock,14.0
Unknown,1788.0,3.0382925191086185,Out of Stock,7.0
A,1789.0,4.812429208300745,Unknown,38.0
Unknown,1794.0,3.834140134695989,Out of Stock,43.0
C,1801.0,4.852242151770946,In Stock,18.0
Unknown,1802.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,1802.0,3.0382925191086185,In Stock,42.0
Unknown,1804.0,3.0382925191086185,In Stock,7.0
Unknown,1812.0,3.0382925191086185,In Stock,11.0
A,1812.0,2.546586866180037,Unknown,39.0
A,1814.0,3.0382925191086185,In Stock,32.0
Unknown,1817.0,3.0382925191086185,Out of Stock,23.0
D,1818.0,3.0382925191086185,Out of Stock,23.0
D,1824.0,1.0909424221396071,In Stock,3.0
Unknown,1827.0,3.0382925191086185,Out of Stock,37.0
Unknown,1832.0,3.0382925191086185,In Stock,28.0
Unknown,1832.0,3.0382925191086185,In Stock,21.0
A,1832.0,3.0382925191086185,In Stock,26.0
Unknown,1838.0,3.2382792922433934,Out of Stock,48.0
Unknown,1838.0,3.3811675728802784,Out of Stock,18.0
Unknown,1839.0,4.274956660699364,Out of Stock,16.0
Unknown,1839.0,3.957731684835199,Unknown,39.0
Unknown,1853.0,3.0382925191086185,Out of Stock,11.0
A,1853.0,2.6127525607615465,In Stock,9.0
A,1853.0,3.041639608395065,Unknown,15.0
Unknown,1856.0,1.8404630401103772,Out of Stock,31.0
C,1857.0,2.8763061330729176,In Stock,14.0
Unknown,1860.0,2.3263582343568427,In Stock,48.0
Unknown,1861.0,3.0382925191086185,Unknown,44.0
Unknown,1864.0,3.0382925191086185,Out of Stock,38.0
Unknown,1870.0,3.0382925191086185,In Stock,32.0
Unknown,1870.0,1.0479042074208431,Unknown,15.0
C,1871.0,3.0382925191086185,Out of Stock,29.0
Unknown,1871.0,3.3555289088493985,Unknown,43.0
Unknown,1871.0,2.699047462439864,Out of Stock,27.0
Unknown,1880.0,4.177729957156087,Out of Stock,33.0
Unknown,1882.0,1.2836909298692103,Out of Stock,47.0
A,1883.0,3.4573934291458968,Out of Stock,3.0
C,1884.0,3.0382925191086185,Unknown,38.0
Unknown,1888.0,3.0382925191086185,In Stock,37.0
Unknown,1889.0,3.08117485255276,Out of Stock,41.0
Unknown,1891.0,3.0382925191086185,Unknown,14.0
Unknown,1893.0,2.415329927598564,Out of Stock,33.0
Unknown,1894.0,2.32948814776713,Out of Stock,24.516624685138538
Unknown,1898.0,1.0620023583273537,Out of Stock,0.0
Unknown,1898.0,3.0382925191086185,Unknown,24.0
Unknown,1899.0,4.97418195362562,Out of Stock,43.0
Unknown,1903.0,3.0382925191086185,Out of Stock,46.0
Unknown,1907.0,3.0382925191086185,Unknown,16.0
Unknown,1910.0,3.8494948825094535,Out of Stock,14.0
A,1910.0,4.817531508955957,In Stock,24.516624685138538
Unknown,1912.0,3.0382925191086185,Unknown,41.0
A,1914.0,3.0382925191086185,In Stock,9.0
A,1921.0,4.39901880719051,Out of Stock,43.0
Unknown,1923.0,3.0382925191086185,Unknown,21.0
Unknown,1924.0,3.0382925191086185,Unknown,20.0
Unknown,1934.0,2.006068127397374,Unknown,8.0
Unknown,1936.0,3.0382925191086185,Unknown,32.0
Unknown,1937.0,3.171312967613319,Unknown,45.0
Unknown,1940.0,1.198293259307524,Out of Stock,4.0
D,1947.0,3.0382925191086185,In Stock,42.0
Unknown,1951.0,1.283084494896114,Out of Stock,38.0
C,1956.0,4.9655795654160055,In Stock,31.0
Unknown,1958.0,4.6949812875891626,Out of Stock,46.0
Unknown,1959.0,4.96277529037139,Out of Stock,45.0
A,1962.0,4.976201301561568,In Stock,6.0
Unknown,1962.0,1.8827437578112336,Unknown,24.516624685138538
D,1963.0,1.0123800340290183,Unknown,8.0
Unknown,1964.0,3.0382925191086185,Out of Stock,25.0
D,1966.0,4.343531411256285,In Stock,4.0
B,1971.0,3.0382925191086185,Unknown,1.0
C,1972.0,2.2472597886538628,In Stock,10.0
B,1973.0,4.273512441570138,Unknown,24.516624685138538
Unknown,1973.0,3.0382925191086185,In Stock,6.0
Unknown,1975.0,4.295867105054581,Out of Stock,14.0
Unknown,1976.0,3.783491184837024,In Stock,10.0
Unknown,1979.0,3.307428223822766,In Stock,22.0
Unknown,1983.0,3.0382925191086185,Unknown,24.516624685138538
A,1986.0,2.4139292153414065,In Stock,17.0
A,1988.0,3.0382925191086185,Unknown,24.516624685138538
D,1991.0,3.0382925191086185,In Stock,48.0
Unknown,1997.0,2.049743202288102,Unknown,46.0
D,1999.0,3.6136907627431376,Out of Stock,20.0
Unknown,1999.0,3.0382925191086185,Out of Stock,29.0
D,2001.0,3.0382925191086185,Out of Stock,23.0
B,2001.0,3.0382925191086185,Unknown,25.0
Unknown,2003.0,3.0382925191086185,Unknown,3.0
Unknown,2006.0,4.956117744372038,In Stock,9.0
Unknown,2006.0,3.910314086560345,Unknown,27.0
Unknown,2013.0,3.0382925191086185,In Stock,37.0
B,2013.0,3.0382925191086185,Out of Stock,24.516624685138538
D,2017.0,3.0382925191086185,Unknown,5.0
Unknown,2018.0,4.974365910175197,Unknown,34.0
Unknown,2023.0,4.904290374324477,Unknown,31.0
Unknown,2025.0,1.6867490805377834,In Stock,1.0
Unknown,2028.0,3.0382925191086185,Out of Stock,38.0
A,2030.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,2030.0,3.764782582422766,Unknown,16.0
C,2033.0,3.0382925191086185,In Stock,26.0
Unknown,2040.0,3.3922462053989366,Unknown,38.0
C,2040.0,3.152110023144844,In Stock,24.516624685138538
B,2041.0,3.0382925191086185,In Stock,40.0
Unknown,2041.0,3.0382925191086185,In Stock,30.0
Unknown,2042.0,3.0382925191086185,Unknown,20.0
B,2045.0,3.0382925191086185,In Stock,1.0
A,2047.0,3.0382925191086185,In Stock,37.0
A,2047.0,2.8717484552718373,Unknown,42.0
Unknown,2048.0,2.930280425179351,Out of Stock,38.0
Unknown,2048.0,4.117404863857483,Unknown,24.516624685138538
Unknown,2051.0,3.0382925191086185,Out of Stock,45.0
Unknown,2052.0,3.6141386092916687,Unknown,39.0
A,2053.0,3.317306004614981,In Stock,24.516624685138538
Unknown,2054.0,4.020705694779065,In Stock,2.0
A,2056.0,1.5598049188040184,Out of Stock,24.516624685138538
Unknown,2060.0,4.743226107544174,Out of Stock,24.516624685138538
Unknown,2061.0,1.493867064654272,Unknown,7.0
Unknown,2064.0,3.9513938126004247,In Stock,20.0
C,2065.0,2.773372450506171,Unknown,38.0
D,2066.0,3.0382925191086185,Unknown,30.0
Unknown,2066.0,3.0382925191086185,In Stock,36.0
Unknown,2066.0,3.0382925191086185,Out of Stock,42.0
Unknown,2072.0,3.0382925191086185,Unknown,10.0
Unknown,2074.0,3.324158950774632,Out of Stock,27.0
A,2074.0,3.0382925191086185,Unknown,38.0
Unknown,2079.0,1.503862719200471,Out of Stock,49.0
C,2080.0,1.4009465285284022,In Stock,27.0
Unknown,2082.0,4.832265603171735,In Stock,8.0
Unknown,2085.0,3.0382925191086185,Unknown,49.0
Unknown,2085.0,3.0382925191086185,In Stock,37.0
C,2087.0,2.6473426988442728,In Stock,37.0
A,2090.0,3.0382925191086185,Out of Stock,4.0
Unknown,2101.0,3.0382925191086185,Unknown,35.0
Unknown,2107.0,3.0382925191086185,Out of Stock,11.0
Unknown,2107.0,3.0382925191086185,In Stock,24.516624685138538
C,2113.0,3.0382925191086185,Out of Stock,44.0
C,2117.0,3.0382925191086185,Unknown,45.0
Unknown,2119.0,3.661720155583746,Unknown,40.0
Unknown,2122.0,1.070220143254514,Unknown,24.516624685138538
Unknown,2122.0,3.0382925191086185,Out of Stock,32.0
C,2122.0,4.86095167402677,Out of Stock,29.0
Unknown,2124.0,3.0382925191086185,Unknown,31.0
Unknown,2132.0,3.870023224517174,In Stock,3.0
Unknown,2133.0,3.0382925191086185,Unknown,24.516624685138538
B,2134.0,3.1163714465775616,Out of Stock,0.0
B,2136.0,4.131789561638918,Out of Stock,6.0
B,2137.0,3.0382925191086185,In Stock,26.0
Unknown,2141.0,1.4427356777756404,In Stock,36.0
Unknown,2142.0,3.215238093113683,Unknown,24.516624685138538
Unknown,2144.0,3.0382925191086185,Out of Stock,38.0
Unknown,2146.0,1.489775648756209,In Stock,27.0
Unknown,2148.0,3.0382925191086185,In Stock,23.0
Unknown,2151.0,3.242911543048796,In Stock,2.0
Unknown,2153.0,3.2270961712433626,Out of Stock,45.0
A,2156.0,3.0382925191086185,Out of Stock,36.0
A,2157.0,3.0382925191086185,Unknown,40.0
D,2158.0,3.0382925191086185,In Stock,44.0
D,2159.0,3.8081328537915393,Out of Stock,17.0
B,2162.0,3.0382925191086185,In Stock,38.0
Unknown,2162.0,2.271020594484941,Unknown,38.0
Unknown,2163.0,3.0382925191086185,In Stock,2.0
Unknown,2167.0,4.536215765914314,Out of Stock,34.0
Unknown,2173.0,3.0382925191086185,Out of Stock,24.0
A,2173.0,1.4828117547033286,In Stock,32.0
Unknown,2176.0,3.0382925191086185,Unknown,43.0
Unknown,2180.0,1.2768469999479182,Out of Stock,24.516624685138538
Unknown,2186.0,3.0382925191086185,Out of Stock,22.0
Unknown,2188.0,2.075837576258455,In Stock,12.0
Unknown,2190.0,3.0382925191086185,Unknown,10.0
Unknown,2191.0,2.414634683159434,In Stock,37.0
Unknown,2193.0,3.0382925191086185,Unknown,8.0
Unknown,2194.0,1.0642261261459067,Out of Stock,22.0
Unknown,2197.0,1.7703280256450928,Out of Stock,30.0
D,2201.0,3.0382925191086185,In Stock,25.0
A,2204.0,3.0382925191086185,Unknown,18.0
Unknown,2205.0,1.2603274575957966,In Stock,24.516624685138538
Unknown,2209.0,2.247698082766073,Unknown,3.0
B,2213.0,3.0382925191086185,Unknown,46.0
Unknown,2224.0,3.0382925191086185,Out of Stock,25.0
Unknown,2228.0,3.189855923072394,In Stock,23.0
Unknown,2232.0,2.611998098814573,Out of Stock,24.516624685138538
Unknown,2232.0,2.41188537000306,In Stock,2.0
Unknown,2233.0,2.8879484602004277,Unknown,39.0
C,2241.0,3.0382925191086185,Unknown,24.516624685138538
B,2242.0,3.0382925191086185,In Stock,13.0
D,2242.0,4.464652126339724,Out of Stock,24.0
B,2242.0,3.0382925191086185,In Stock,27.0
Unknown,2245.0,1.5822338232929027,In Stock,24.516624685138538
Unknown,2249.0,3.0382925191086185,In Stock,49.0
D,2251.0,3.0382925191086185,Unknown,25.0
Unknown,2256.0,2.417251829216005,Unknown,47.0
B,2257.0,1.90938569826758,In Stock,45.0
B,2257.0,4.308891136953047,Out of Stock,24.516624685138538
A,2260.0,3.0382925191086185,In Stock,37.0
C,2261.0,1.154137275042021,Out of Stock,11.0
Unknown,2261.0,3.0382925191086185,Unknown,13.0
Unknown,2266.0,2.53351760549434,Unknown,6.0
Unknown,2268.0,3.0382925191086185,In Stock,28.0
Unknown,2269.0,3.0382925191086185,Unknown,31.0
Unknown,2271.0,4.477057358676351,In Stock,13.0
Unknown,2271.0,1.5990502241484132,Out of Stock,20.0
Unknown,2278.0,3.0382925191086185,Unknown,28.0
C,2279.0,4.508940519345201,Unknown,2.0
B,2281.0,3.942969008675178,Out of Stock,40.0
Unknown,2287.0,3.138240023441268,In Stock,7.0
Unknown,2291.0,3.0382925191086185,In Stock,29.0
Unknown,2291.0,4.941379645712672,In Stock,1.0
Unknown,2293.0,2.808331882720526,In Stock,15.0
Unknown,2294.0,3.0382925191086185,In Stock,1.0
Unknown,2295.0,3.0382925191086185,Out of Stock,12.0
C,2297.0,3.0382925191086185,Out of Stock,21.0
Unknown,2300.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,2302.0,3.0382925191086185,In Stock,8.0
Unknown,2302.0,3.0382925191086185,Out of Stock,10.0
Unknown,2310.0,3.0382925191086185,Unknown,35.0
C,2312.0,3.3255622754078424,Out of Stock,16.0
Unknown,2313.0,4.325053617702831,Unknown,5.0
Unknown,2313.0,4.312296928298088,Out of Stock,42.0
Unknown,2314.0,2.9504001408342653,Out of Stock,34.0
Unknown,2317.0,3.0382925191086185,Unknown,14.0
Unknown,2320.0,3.0382925191086185,Out of Stock,39.0
B,2320.0,3.0382925191086185,Out of Stock,38.0
Unknown,2323.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,2328.0,1.4576157231006155,Unknown,26.0
C,2330.0,3.5882837468157835,Out of Stock,19.0
Unknown,2331.0,3.95225743506134,Unknown,43.0
Unknown,2337.0,2.608383373223816,Out of Stock,24.516624685138538
Unknown,2341.0,3.0382925191086185,Unknown,19.0
Unknown,2343.0,1.8632245113185228,Out of Stock,17.0
C,2347.0,4.459114967051758,Out of Stock,28.0
Unknown,2349.0,3.0382925191086185,Out of Stock,48.0
Unknown,2352.0,3.0382925191086185,Out of Stock,11.0
Unknown,2352.0,4.463197134493699,Unknown,37.0
Unknown,2356.0,3.0382925191086185,In Stock,14.0
Unknown,2359.0,4.368024012998475,In Stock,11.0
Unknown,2359.0,1.2347487005577764,Out of Stock,24.516624685138538
Unknown,2365.0,3.0382925191086185,Out of Stock,31.0
Unknown,2373.0,3.0382925191086185,Out of Stock,10.0
Unknown,2376.0,3.0382925191086185,Out of Stock,24.516624685138538
